event_id,user_id,event_date,event_name,product_id,campaign_id,revenue
452,130,2025-09-08 00:00:00,visit,,6,0.0
453,131,2025-08-14 00:00:00,visit,,2,0.0
454,131,2025-08-18 00:00:00,visit,,2,0.0
455,131,2025-08-18 00:20:00,add_to_cart,Sports_28,2,0.0
456,131,2025-08-19 00:00:00,visit,,2,0.0
457,131,2025-08-19 00:01:00,add_to_cart,Clothing_96,2,0.0
458,131,2025-08-19 00:37:00,purchase,Clothing_96,2,66.93
459,131,2025-09-05 00:00:00,visit,,2,0.0
460,132,2025-08-11 00:00:00,visit,,1,0.0
461,132,2025-08-11 00:04:00,add_to_cart,Home & Garden_43,1,0.0
462,132,2025-08-12 00:00:00,visit,,1,0.0
463,133,2025-07-23 00:00:00,visit,,6,0.0
464,133,2025-07-23 00:09:00,add_to_cart,Electronics_78,6,0.0
465,133,2025-07-23 00:46:00,purchase,Electronics_78,6,173.73
466,133,2025-08-15 00:00:00,visit,,6,0.0
467,133,2025-08-15 00:21:00,add_to_cart,Home & Garden_36,6,0.0
468,133,2025-08-15 00:31:00,purchase,Home & Garden_36,6,184.49
469,134,2025-07-26 00:00:00,visit,,7,0.0
470,134,2025-07-27 00:00:00,visit,,7,0.0
471,134,2025-08-11 00:00:00,visit,,7,0.0
472,134,2025-08-24 00:00:00,visit,,7,0.0
473,134,2025-08-24 00:16:00,add_to_cart,Sports_23,7,0.0
474,135,2025-12-25 00:00:00,visit,,1,0.0
475,135,2025-12-25 00:02:00,add_to_cart,Books_14,1,0.0
476,135,2025-12-25 00:53:00,purchase,Books_14,1,34.52
477,136,2025-08-06 00:00:00,visit,,4,0.0
478,136,2025-08-06 00:03:00,add_to_cart,Clothing_17,4,0.0
479,137,2025-08-17 00:00:00,visit,,1,0.0
480,137,2025-08-17 00:04:00,add_to_cart,Electronics_41,1,0.0
481,137,2025-08-19 00:00:00,visit,,1,0.0
482,138,2025-09-13 00:00:00,visit,,6,0.0
483,138,2025-09-13 00:06:00,add_to_cart,Home & Garden_91,6,0.0
484,138,2025-09-15 00:00:00,visit,,6,0.0
485,138,2025-10-24 00:00:00,visit,,6,0.0
486,138,2025-10-24 00:20:00,add_to_cart,Clothing_84,6,0.0
487,139,2025-08-20 00:00:00,visit,,6,0.0
488,139,2025-08-20 00:27:00,add_to_cart,Sports_54,6,0.0
489,139,2025-08-21 00:00:00,visit,,6,0.0
490,140,2025-12-31 00:00:00,visit,,1,0.0
491,140,2025-12-31 00:00:00,visit,,1,0.0
492,140,2025-12-31 00:00:00,visit,,1,0.0
493,140,2025-12-31 00:07:00,add_to_cart,Home & Garden_78,1,0.0
494,140,2025-12-31 00:09:00,add_to_cart,Electronics_40,1,0.0
495,140,2025-12-31 00:17:00,add_to_cart,Clothing_98,1,0.0
496,140,2025-12-31 00:36:00,purchase,Clothing_98,1,54.66
497,141,2025-12-31 00:00:00,visit,,4,0.0
498,141,2025-12-31 00:00:00,visit,,4,0.0
499,141,2025-12-31 00:27:00,add_to_cart,Sports_73,4,0.0
500,142,2025-07-18 00:00:00,visit,,4,0.0
501,142,2025-07-19 00:00:00,visit,,4,0.0
502,142,2025-08-05 00:00:00,visit,,4,0.0
503,142,2025-08-05 00:24:00,add_to_cart,Electronics_24,4,0.0
504,142,2025-08-05 00:51:00,purchase,Electronics_24,4,192.88
505,142,2025-08-10 00:00:00,visit,,4,0.0
506,142,2025-08-10 00:00:00,visit,,4,0.0
507,143,2025-08-11 00:00:00,visit,,2,0.0
508,143,2025-08-11 00:03:00,add_to_cart,Home & Garden_59,2,0.0
509,144,2025-07-22 00:00:00,visit,,6,0.0
510,144,2025-07-22 00:29:00,add_to_cart,Clothing_35,6,0.0
511,144,2025-07-22 00:39:00,purchase,Clothing_35,6,147.31
512,144,2025-07-25 00:00:00,visit,,6,0.0
513,144,2025-07-25 00:25:00,add_to_cart,Clothing_96,6,0.0
514,144,2025-08-13 00:00:00,visit,,6,0.0
515,144,2025-08-13 00:10:00,add_to_cart,Sports_91,6,0.0
516,144,2025-08-13 00:41:00,purchase,Sports_91,6,49.57
517,144,2025-08-24 00:00:00,visit,,6,0.0
518,145,2025-08-04 00:00:00,visit,,3,0.0
519,145,2025-08-04 00:16:00,add_to_cart,Home & Garden_12,3,0.0
520,145,2025-08-04 00:55:00,purchase,Home & Garden_12,3,128.18
521,146,2025-07-03 00:00:00,visit,,2,0.0
522,146,2025-07-06 00:00:00,visit,,2,0.0
523,146,2025-07-06 00:23:00,add_to_cart,Books_27,2,0.0
524,146,2025-07-08 00:00:00,visit,,2,0.0
525,146,2025-07-08 00:27:00,add_to_cart,Clothing_5,2,0.0
526,147,2025-08-28 00:00:00,visit,,4,0.0
527,147,2025-08-28 00:17:00,add_to_cart,Home & Garden_90,4,0.0
528,147,2025-09-03 00:00:00,visit,,4,0.0
529,147,2025-09-09 00:00:00,visit,,4,0.0
530,147,2025-09-11 00:00:00,visit,,4,0.0
531,147,2025-09-11 00:07:00,add_to_cart,Books_99,4,0.0
532,147,2025-09-12 00:00:00,visit,,4,0.0
533,148,2025-08-17 00:00:00,visit,,6,0.0
534,148,2025-08-17 00:17:00,add_to_cart,Electronics_15,6,0.0
535,148,2025-08-20 00:00:00,visit,,6,0.0
536,148,2025-10-10 00:00:00,visit,,6,0.0
537,148,2025-10-10 00:19:00,add_to_cart,Clothing_60,6,0.0
538,148,2025-10-10 00:52:00,purchase,Clothing_60,6,93.29
539,149,2025-07-10 00:00:00,visit,,2,0.0
540,149,2025-07-10 00:12:00,add_to_cart,Electronics_81,2,0.0
541,150,2025-08-08 00:00:00,visit,,2,0.0
542,150,2025-08-30 00:00:00,visit,,2,0.0
543,150,2025-08-30 00:11:00,add_to_cart,Sports_61,2,0.0
544,150,2025-08-30 00:36:00,purchase,Sports_61,2,183.02
545,151,2025-11-25 00:00:00,visit,,8,0.0
546,151,2025-11-25 00:00:00,visit,,8,0.0
547,151,2025-11-25 00:06:00,add_to_cart,Sports_70,8,0.0
548,151,2025-11-25 00:19:00,add_to_cart,Books_59,8,0.0
549,152,2025-08-05 00:00:00,visit,,5,0.0
550,152,2025-08-05 00:27:00,add_to_cart,Sports_61,5,0.0
551,152,2025-08-05 00:50:00,purchase,Sports_61,5,151.59
552,152,2025-08-06 00:00:00,visit,,5,0.0
553,152,2025-08-06 00:02:00,add_to_cart,Sports_39,5,0.0
554,153,2025-07-11 00:00:00,visit,,3,0.0
555,154,2025-09-17 00:00:00,visit,,4,0.0
556,155,2025-12-31 00:00:00,visit,,1,0.0
557,155,2025-12-31 00:00:00,visit,,1,0.0
558,155,2025-12-31 00:25:00,add_to_cart,Sports_55,1,0.0
559,155,2025-12-31 00:49:00,purchase,Sports_55,1,126.06
560,156,2025-07-26 00:00:00,visit,,2,0.0
561,156,2025-07-26 00:30:00,add_to_cart,Books_22,2,0.0
562,156,2025-07-26 00:53:00,purchase,Books_22,2,33.87
563,157,2025-09-09 00:00:00,visit,,2,0.0
564,157,2025-09-17 00:00:00,visit,,2,0.0
565,157,2025-09-17 00:05:00,add_to_cart,Books_97,2,0.0
566,157,2025-09-17 00:32:00,purchase,Books_97,2,23.33
567,157,2025-10-28 00:00:00,visit,,2,0.0
568,158,2025-09-27 00:00:00,visit,,5,0.0
569,158,2025-09-27 00:10:00,add_to_cart,Clothing_39,5,0.0
570,158,2025-09-27 00:37:00,purchase,Clothing_39,5,50.7
571,158,2025-10-17 00:00:00,visit,,5,0.0
572,158,2025-10-17 00:15:00,add_to_cart,Clothing_45,5,0.0
573,158,2025-10-17 00:52:00,purchase,Clothing_45,5,79.88
574,159,2025-07-26 00:00:00,visit,,2,0.0
575,159,2025-07-29 00:00:00,visit,,2,0.0
576,159,2025-07-29 00:04:00,add_to_cart,Clothing_45,2,0.0
577,159,2025-08-04 00:00:00,visit,,2,0.0
578,159,2025-08-12 00:00:00,visit,,2,0.0
579,159,2025-08-12 00:22:00,add_to_cart,Clothing_20,2,0.0
580,160,2025-09-18 00:00:00,visit,,2,0.0
581,160,2025-09-19 00:00:00,visit,,2,0.0
582,161,2025-08-18 00:00:00,visit,,1,0.0
583,162,2025-09-11 00:00:00,visit,,5,0.0
584,162,2025-09-22 00:00:00,visit,,5,0.0
585,163,2025-09-20 00:00:00,visit,,2,0.0
586,164,2025-08-22 00:00:00,visit,,7,0.0
587,164,2025-08-22 00:27:00,add_to_cart,Home & Garden_37,7,0.0
588,164,2025-08-23 00:00:00,visit,,7,0.0
589,164,2025-08-23 00:25:00,add_to_cart,Clothing_41,7,0.0
590,165,2025-07-06 00:00:00,visit,,6,0.0
591,165,2025-07-08 00:00:00,visit,,6,0.0
592,165,2025-07-08 00:25:00,add_to_cart,Books_23,6,0.0
593,165,2025-07-08 00:47:00,purchase,Books_23,6,24.49
594,165,2025-07-28 00:00:00,visit,,6,0.0
595,165,2025-07-28 00:00:00,visit,,6,0.0
596,165,2025-08-22 00:00:00,visit,,6,0.0
597,165,2025-08-22 00:22:00,add_to_cart,Home & Garden_63,6,0.0
598,166,2025-10-24 00:00:00,visit,,1,0.0
599,167,2025-07-28 00:00:00,visit,,2,0.0
600,167,2025-08-07 00:00:00,visit,,2,0.0
601,168,2025-07-13 00:00:00,visit,,6,0.0
602,168,2025-07-16 00:00:00,visit,,6,0.0
603,169,2025-07-09 00:00:00,visit,,2,0.0
604,169,2025-07-09 00:07:00,add_to_cart,Clothing_6,2,0.0
605,169,2025-07-09 00:43:00,purchase,Clothing_6,2,32.07
606,169,2025-07-14 00:00:00,visit,,2,0.0
607,170,2025-08-24 00:00:00,visit,,1,0.0
608,170,2025-08-24 00:06:00,add_to_cart,Home & Garden_54,1,0.0
609,170,2025-08-24 00:57:00,purchase,Home & Garden_54,1,214.23
610,170,2025-08-25 00:00:00,visit,,1,0.0
611,170,2025-08-25 00:22:00,add_to_cart,Electronics_45,1,0.0
612,170,2025-08-26 00:00:00,visit,,1,0.0
613,170,2025-08-26 00:13:00,add_to_cart,Home & Garden_40,1,0.0
614,170,2025-09-02 00:00:00,visit,,1,0.0
615,171,2025-09-14 00:00:00,visit,,7,0.0
616,171,2025-09-14 00:26:00,add_to_cart,Electronics_78,7,0.0
617,171,2025-09-18 00:00:00,visit,,7,0.0
618,171,2025-09-18 00:22:00,add_to_cart,Sports_84,7,0.0
619,171,2025-09-18 00:40:00,purchase,Sports_84,7,159.99
620,171,2025-09-21 00:00:00,visit,,7,0.0
621,171,2025-09-21 00:11:00,add_to_cart,Electronics_21,7,0.0
622,171,2025-09-21 00:52:00,purchase,Electronics_21,7,278.14
623,172,2025-07-09 00:00:00,visit,,5,0.0
624,172,2025-07-09 00:16:00,add_to_cart,Home & Garden_100,5,0.0
625,173,2025-08-15 00:00:00,visit,,4,0.0
626,173,2025-09-04 00:00:00,visit,,4,0.0
627,174,2025-07-20 00:00:00,visit,,6,0.0
628,174,2025-07-20 00:18:00,add_to_cart,Clothing_55,6,0.0
629,174,2025-07-26 00:00:00,visit,,6,0.0
630,175,2025-09-02 00:00:00,visit,,6,0.0
631,175,2025-09-02 00:30:00,add_to_cart,Electronics_44,6,0.0
632,175,2025-09-05 00:00:00,visit,,6,0.0
633,175,2025-09-05 00:00:00,visit,,6,0.0
634,175,2025-09-05 00:24:00,add_to_cart,Books_79,6,0.0
635,175,2025-09-10 00:00:00,visit,,6,0.0
636,175,2025-09-10 00:02:00,add_to_cart,Sports_37,6,0.0
637,175,2025-09-10 00:42:00,purchase,Sports_37,6,110.68
638,175,2025-09-17 00:00:00,visit,,6,0.0
639,175,2025-09-17 00:12:00,add_to_cart,Books_88,6,0.0
640,175,2025-09-17 00:40:00,purchase,Books_88,6,23.5
641,176,2025-07-17 00:00:00,visit,,2,0.0
642,176,2025-07-17 00:06:00,add_to_cart,Sports_32,2,0.0
643,176,2025-07-17 00:54:00,purchase,Sports_32,2,41.55
644,176,2025-07-27 00:00:00,visit,,2,0.0
645,176,2025-07-27 00:10:00,add_to_cart,Home & Garden_23,2,0.0
646,176,2025-08-07 00:00:00,visit,,2,0.0
647,176,2025-08-07 00:29:00,add_to_cart,Sports_56,2,0.0
648,176,2025-08-07 00:53:00,purchase,Sports_56,2,195.07
649,176,2025-08-12 00:00:00,visit,,2,0.0
650,176,2025-08-12 00:21:00,add_to_cart,Home & Garden_39,2,0.0
651,176,2025-08-12 00:54:00,purchase,Home & Garden_39,2,60.15
652,177,2025-09-14 00:00:00,visit,,1,0.0
653,177,2025-09-14 00:15:00,add_to_cart,Books_73,1,0.0
654,177,2025-09-14 00:32:00,purchase,Books_73,1,23.06
655,178,2025-07-31 00:00:00,visit,,3,0.0
656,178,2025-07-31 00:17:00,add_to_cart,Electronics_49,3,0.0
657,178,2025-08-08 00:00:00,visit,,3,0.0
658,178,2025-09-10 00:00:00,visit,,3,0.0
659,178,2025-09-10 00:13:00,add_to_cart,Home & Garden_55,3,0.0
660,178,2025-09-10 00:39:00,purchase,Home & Garden_55,3,286.6
661,178,2025-10-11 00:00:00,visit,,3,0.0
662,179,2025-12-16 00:00:00,visit,,3,0.0
663,179,2025-12-16 00:23:00,add_to_cart,Books_32,3,0.0
664,179,2025-12-31 00:00:00,visit,,3,0.0
665,179,2025-12-31 00:26:00,add_to_cart,Sports_15,3,0.0
666,179,2025-12-31 00:40:00,purchase,Sports_15,3,70.67
667,180,2025-07-30 00:00:00,visit,,3,0.0
668,180,2025-07-30 00:25:00,add_to_cart,Sports_28,3,0.0
669,180,2025-08-01 00:00:00,visit,,3,0.0
670,180,2025-08-01 00:17:00,add_to_cart,Clothing_36,3,0.0
671,181,2025-08-03 00:00:00,visit,,6,0.0
672,182,2025-07-09 00:00:00,visit,,6,0.0
673,182,2025-07-16 00:00:00,visit,,6,0.0
674,183,2025-12-10 00:00:00,visit,,8,0.0
675,183,2025-12-10 00:01:00,add_to_cart,Sports_27,8,0.0
676,183,2025-12-13 00:00:00,visit,,8,0.0
677,183,2025-12-31 00:00:00,visit,,8,0.0
678,183,2025-12-31 00:26:00,add_to_cart,Sports_77,8,0.0
679,184,2025-11-18 00:00:00,visit,,1,0.0
680,184,2025-11-18 00:01:00,add_to_cart,Clothing_29,1,0.0
681,185,2025-08-06 00:00:00,visit,,3,0.0
682,185,2025-08-07 00:00:00,visit,,3,0.0
683,185,2025-08-07 00:18:00,add_to_cart,Books_43,3,0.0
684,185,2025-08-07 00:31:00,purchase,Books_43,3,47.19
685,185,2025-08-09 00:00:00,visit,,3,0.0
686,185,2025-08-09 00:24:00,add_to_cart,Books_37,3,0.0
687,186,2025-09-15 00:00:00,visit,,2,0.0
688,186,2025-09-15 00:27:00,add_to_cart,Home & Garden_45,2,0.0
689,187,2025-10-12 00:00:00,visit,,6,0.0
690,187,2025-10-13 00:00:00,visit,,6,0.0
691,187,2025-10-13 00:18:00,add_to_cart,Sports_27,6,0.0
692,187,2025-11-06 00:00:00,visit,,6,0.0
693,187,2025-11-06 00:28:00,add_to_cart,Electronics_85,6,0.0
694,188,2025-08-26 00:00:00,visit,,2,0.0
695,188,2025-08-26 00:12:00,add_to_cart,Sports_72,2,0.0
696,188,2025-08-26 00:47:00,purchase,Sports_72,2,155.9
697,188,2025-09-09 00:00:00,visit,,2,0.0
698,188,2025-09-09 00:19:00,add_to_cart,Clothing_80,2,0.0
699,188,2025-09-09 00:44:00,purchase,Clothing_80,2,65.71
700,188,2025-09-30 00:00:00,visit,,2,0.0
701,188,2025-09-30 00:11:00,add_to_cart,Home & Garden_97,2,0.0
702,189,2025-08-25 00:00:00,visit,,2,0.0
703,189,2025-08-25 00:30:00,add_to_cart,Clothing_49,2,0.0
704,189,2025-09-01 00:00:00,visit,,2,0.0
705,189,2025-09-01 00:25:00,add_to_cart,Clothing_99,2,0.0
706,189,2025-09-06 00:00:00,visit,,2,0.0
707,189,2025-09-06 00:13:00,add_to_cart,Electronics_13,2,0.0
708,189,2025-09-06 00:49:00,purchase,Electronics_13,2,496.46
709,189,2025-09-10 00:00:00,visit,,2,0.0
710,189,2025-09-24 00:00:00,visit,,2,0.0
711,189,2025-09-24 00:10:00,add_to_cart,Electronics_97,2,0.0
712,190,2025-07-19 00:00:00,visit,,3,0.0
713,190,2025-07-19 00:07:00,add_to_cart,Home & Garden_97,3,0.0
714,190,2025-07-19 00:41:00,purchase,Home & Garden_97,3,191.8
715,190,2025-07-20 00:00:00,visit,,3,0.0
716,190,2025-07-21 00:00:00,visit,,3,0.0
717,190,2025-07-21 00:18:00,add_to_cart,Home & Garden_65,3,0.0
718,191,2025-07-16 00:00:00,visit,,3,0.0
719,191,2025-07-19 00:00:00,visit,,3,0.0
720,191,2025-07-19 00:10:00,add_to_cart,Clothing_52,3,0.0
721,191,2025-07-19 00:55:00,purchase,Clothing_52,3,127.88
722,191,2025-07-30 00:00:00,visit,,3,0.0
723,191,2025-07-30 00:25:00,add_to_cart,Sports_64,3,0.0
724,192,2025-11-16 00:00:00,visit,,2,0.0
725,192,2025-11-21 00:00:00,visit,,2,0.0
726,192,2025-11-21 00:30:00,add_to_cart,Clothing_88,2,0.0
727,192,2025-11-21 00:44:00,purchase,Clothing_88,2,95.42
728,192,2025-11-25 00:00:00,visit,,2,0.0
729,192,2025-11-25 00:08:00,add_to_cart,Electronics_80,2,0.0
730,192,2025-11-25 00:33:00,purchase,Electronics_80,2,328.96
731,193,2025-11-19 00:00:00,visit,,2,0.0
732,193,2025-11-24 00:00:00,visit,,2,0.0
733,193,2025-12-03 00:00:00,visit,,2,0.0
734,193,2025-12-03 00:19:00,add_to_cart,Clothing_22,2,0.0
735,193,2025-12-11 00:00:00,visit,,2,0.0
736,194,2025-09-01 00:00:00,visit,,7,0.0
737,194,2025-09-01 00:13:00,add_to_cart,Books_84,7,0.0
738,194,2025-09-08 00:00:00,visit,,7,0.0
739,194,2025-09-16 00:00:00,visit,,7,0.0
740,195,2025-07-29 00:00:00,visit,,3,0.0
741,195,2025-07-30 00:00:00,visit,,3,0.0
742,195,2025-08-20 00:00:00,visit,,3,0.0
743,195,2025-08-20 00:28:00,add_to_cart,Home & Garden_93,3,0.0
744,195,2025-08-20 00:53:00,purchase,Home & Garden_93,3,157.49
745,195,2025-09-23 00:00:00,visit,,3,0.0
746,196,2025-08-01 00:00:00,visit,,6,0.0
747,196,2025-08-01 00:08:00,add_to_cart,Books_57,6,0.0
748,196,2025-08-10 00:00:00,visit,,6,0.0
749,196,2025-08-10 00:29:00,add_to_cart,Home & Garden_9,6,0.0
750,196,2025-08-10 00:45:00,purchase,Home & Garden_9,6,185.95
751,197,2025-09-20 00:00:00,visit,,5,0.0
752,198,2025-11-18 00:00:00,visit,,1,0.0
753,198,2025-11-18 00:27:00,add_to_cart,Electronics_78,1,0.0
754,198,2025-11-18 00:36:00,purchase,Electronics_78,1,464.07
755,198,2025-12-18 00:00:00,visit,,1,0.0
756,198,2025-12-18 00:24:00,add_to_cart,Electronics_1,1,0.0
757,198,2025-12-18 00:58:00,purchase,Electronics_1,1,354.59
758,199,2025-11-22 00:00:00,visit,,8,0.0
759,200,2025-10-06 00:00:00,visit,,6,0.0
760,200,2025-10-06 00:23:00,add_to_cart,Books_16,6,0.0
761,200,2025-10-14 00:00:00,visit,,6,0.0
762,200,2025-10-14 00:26:00,add_to_cart,Sports_10,6,0.0
763,201,2025-09-02 00:00:00,visit,,8,0.0
764,201,2025-09-09 00:00:00,visit,,8,0.0
765,201,2025-09-16 00:00:00,visit,,8,0.0
766,201,2025-09-16 00:02:00,add_to_cart,Sports_93,8,0.0
767,201,2025-09-16 00:57:00,purchase,Sports_93,8,94.72
768,201,2025-09-19 00:00:00,visit,,8,0.0
769,202,2025-07-18 00:00:00,visit,,7,0.0
770,202,2025-07-18 00:30:00,add_to_cart,Sports_92,7,0.0
771,202,2025-08-09 00:00:00,visit,,7,0.0
772,202,2025-08-09 00:04:00,add_to_cart,Sports_16,7,0.0
773,202,2025-08-09 00:57:00,purchase,Sports_16,7,70.94
774,203,2025-07-12 00:00:00,visit,,6,0.0
775,203,2025-07-13 00:00:00,visit,,6,0.0
776,203,2025-07-13 00:06:00,add_to_cart,Electronics_93,6,0.0
777,203,2025-07-13 00:35:00,purchase,Electronics_93,6,345.44
778,203,2025-07-16 00:00:00,visit,,6,0.0
779,203,2025-09-13 00:00:00,visit,,6,0.0
780,203,2025-09-13 00:21:00,add_to_cart,Electronics_43,6,0.0
781,204,2025-12-03 00:00:00,visit,,2,0.0
782,204,2025-12-03 00:08:00,add_to_cart,Sports_97,2,0.0
783,205,2025-08-29 00:00:00,visit,,4,0.0
784,205,2025-08-29 00:02:00,add_to_cart,Home & Garden_77,4,0.0
785,205,2025-09-10 00:00:00,visit,,4,0.0
786,205,2025-09-10 00:26:00,add_to_cart,Sports_43,4,0.0
787,206,2025-07-09 00:00:00,visit,,2,0.0
788,206,2025-07-09 00:08:00,add_to_cart,Home & Garden_4,2,0.0
789,207,2025-07-08 00:00:00,visit,,3,0.0
790,207,2025-07-08 00:23:00,add_to_cart,Home & Garden_40,3,0.0
791,207,2025-07-08 00:46:00,purchase,Home & Garden_40,3,201.15
792,208,2025-09-17 00:00:00,visit,,1,0.0
793,209,2025-07-06 00:00:00,visit,,3,0.0
794,209,2025-07-06 00:26:00,add_to_cart,Clothing_96,3,0.0
795,210,2025-07-14 00:00:00,visit,,8,0.0
796,210,2025-07-14 00:09:00,add_to_cart,Home & Garden_50,8,0.0
797,211,2025-08-21 00:00:00,visit,,2,0.0
798,211,2025-08-21 00:10:00,add_to_cart,Clothing_75,2,0.0
799,211,2025-08-21 00:42:00,purchase,Clothing_75,2,21.57
800,211,2025-09-04 00:00:00,visit,,2,0.0
801,212,2025-10-24 00:00:00,visit,,6,0.0
802,213,2025-10-16 00:00:00,visit,,3,0.0
803,214,2025-07-18 00:00:00,visit,,3,0.0
804,214,2025-07-18 00:06:00,add_to_cart,Books_62,3,0.0
805,214,2025-08-02 00:00:00,visit,,3,0.0
806,214,2025-08-02 00:12:00,add_to_cart,Books_22,3,0.0
807,214,2025-08-21 00:00:00,visit,,3,0.0
808,214,2025-08-21 00:17:00,add_to_cart,Books_41,3,0.0
809,214,2025-08-21 00:46:00,purchase,Books_41,3,44.62
810,215,2025-09-18 00:00:00,visit,,8,0.0
811,215,2025-09-18 00:08:00,add_to_cart,Electronics_44,8,0.0
812,216,2025-07-22 00:00:00,visit,,8,0.0
813,216,2025-07-22 00:25:00,add_to_cart,Home & Garden_78,8,0.0
814,217,2025-07-25 00:00:00,visit,,5,0.0
815,217,2025-07-25 00:16:00,add_to_cart,Clothing_46,5,0.0
816,217,2025-08-01 00:00:00,visit,,5,0.0
817,218,2025-10-05 00:00:00,visit,,6,0.0
818,219,2025-09-03 00:00:00,visit,,2,0.0
819,219,2025-09-03 00:17:00,add_to_cart,Electronics_43,2,0.0
820,219,2025-09-03 00:48:00,purchase,Electronics_43,2,298.98
821,219,2025-09-08 00:00:00,visit,,2,0.0
822,219,2025-09-10 00:00:00,visit,,2,0.0
823,219,2025-09-12 00:00:00,visit,,2,0.0
824,219,2025-09-25 00:00:00,visit,,2,0.0
825,219,2025-09-25 00:07:00,add_to_cart,Clothing_95,2,0.0
826,220,2025-10-29 00:00:00,visit,,2,0.0
827,220,2025-10-29 00:15:00,add_to_cart,Electronics_8,2,0.0
828,220,2025-11-01 00:00:00,visit,,2,0.0
829,220,2025-11-08 00:00:00,visit,,2,0.0
830,220,2025-11-08 00:02:00,add_to_cart,Sports_23,2,0.0
831,220,2025-12-04 00:00:00,visit,,2,0.0
832,220,2025-12-17 00:00:00,visit,,2,0.0
833,220,2025-12-17 00:06:00,add_to_cart,Home & Garden_95,2,0.0
834,221,2025-09-24 00:00:00,visit,,8,0.0
835,221,2025-09-24 00:24:00,add_to_cart,Home & Garden_12,8,0.0
836,221,2025-09-24 00:33:00,purchase,Home & Garden_12,8,254.29
837,222,2025-08-28 00:00:00,visit,,5,0.0
838,223,2025-07-17 00:00:00,visit,,4,0.0
839,223,2025-07-17 00:07:00,add_to_cart,Home & Garden_8,4,0.0
840,223,2025-07-17 00:49:00,purchase,Home & Garden_8,4,188.13
841,224,2025-07-31 00:00:00,visit,,6,0.0
842,224,2025-07-31 00:20:00,add_to_cart,Books_28,6,0.0
843,224,2025-08-01 00:00:00,visit,,6,0.0
844,224,2025-08-01 00:29:00,add_to_cart,Electronics_69,6,0.0
845,224,2025-09-07 00:00:00,visit,,6,0.0
846,224,2025-09-07 00:16:00,add_to_cart,Electronics_26,6,0.0
847,224,2025-09-07 00:37:00,purchase,Electronics_26,6,87.52
848,225,2025-08-03 00:00:00,visit,,1,0.0
849,225,2025-08-03 00:28:00,add_to_cart,Books_56,1,0.0
850,226,2025-07-21 00:00:00,visit,,5,0.0
851,226,2025-08-08 00:00:00,visit,,5,0.0
852,226,2025-08-08 00:26:00,add_to_cart,Clothing_76,5,0.0
853,226,2025-09-01 00:00:00,visit,,5,0.0
854,227,2025-12-31 00:00:00,visit,,4,0.0
855,227,2025-12-31 00:00:00,visit,,4,0.0
856,227,2025-12-31 00:00:00,visit,,4,0.0
857,227,2025-12-31 00:00:00,visit,,4,0.0
858,227,2025-12-31 00:00:00,visit,,4,0.0
859,227,2025-12-31 00:09:00,add_to_cart,Sports_77,4,0.0
860,227,2025-12-31 00:11:00,add_to_cart,Books_32,4,0.0
861,227,2025-12-31 00:17:00,add_to_cart,Books_62,4,0.0
862,228,2025-07-31 00:00:00,visit,,6,0.0
863,228,2025-07-31 00:15:00,add_to_cart,Home & Garden_81,6,0.0
864,228,2025-07-31 00:36:00,purchase,Home & Garden_81,6,234.29
865,228,2025-08-03 00:00:00,visit,,6,0.0
866,228,2025-08-03 00:10:00,add_to_cart,Sports_87,6,0.0
867,228,2025-08-03 00:41:00,purchase,Sports_87,6,175.86
868,228,2025-08-11 00:00:00,visit,,6,0.0
869,228,2025-08-14 00:00:00,visit,,6,0.0
870,228,2025-08-14 00:16:00,add_to_cart,Home & Garden_66,6,0.0
871,228,2025-08-22 00:00:00,visit,,6,0.0
872,228,2025-08-22 00:25:00,add_to_cart,Clothing_25,6,0.0
873,228,2025-08-22 00:40:00,purchase,Clothing_25,6,50.13
874,229,2025-11-20 00:00:00,visit,,2,0.0
875,229,2025-11-20 00:17:00,add_to_cart,Home & Garden_99,2,0.0
876,230,2025-09-02 00:00:00,visit,,8,0.0
877,230,2025-09-02 00:06:00,add_to_cart,Clothing_42,8,0.0
878,230,2025-09-02 00:36:00,purchase,Clothing_42,8,71.51
879,230,2025-09-07 00:00:00,visit,,8,0.0
880,230,2025-09-11 00:00:00,visit,,8,0.0
881,230,2025-09-20 00:00:00,visit,,8,0.0
882,230,2025-09-21 00:00:00,visit,,8,0.0
883,231,2025-10-06 00:00:00,visit,,1,0.0
884,231,2025-10-06 00:11:00,add_to_cart,Clothing_40,1,0.0
885,231,2025-10-09 00:00:00,visit,,1,0.0
886,231,2025-10-09 00:21:00,add_to_cart,Books_61,1,0.0
887,231,2025-10-21 00:00:00,visit,,1,0.0
888,231,2025-10-21 00:30:00,add_to_cart,Home & Garden_30,1,0.0
889,231,2025-10-21 00:57:00,purchase,Home & Garden_30,1,282.27
890,232,2025-08-23 00:00:00,visit,,2,0.0
891,233,2025-08-23 00:00:00,visit,,5,0.0
892,233,2025-08-23 00:19:00,add_to_cart,Home & Garden_55,5,0.0
893,233,2025-08-23 00:55:00,purchase,Home & Garden_55,5,142.62
894,234,2025-08-21 00:00:00,visit,,6,0.0
895,234,2025-08-27 00:00:00,visit,,6,0.0
896,234,2025-09-03 00:00:00,visit,,6,0.0
897,234,2025-09-03 00:21:00,add_to_cart,Sports_46,6,0.0
898,235,2025-07-18 00:00:00,visit,,2,0.0
899,235,2025-07-18 00:22:00,add_to_cart,Clothing_27,2,0.0
900,235,2025-07-19 00:00:00,visit,,2,0.0
