user_id,signup_date,device,country,acquisition_source
772,2025-10-23,desktop,USA,2
773,2025-07-09,mobile,UK,2
774,2025-07-31,mobile,USA,5
775,2025-10-06,mobile,India,5
776,2025-07-10,mobile,Australia,1
777,2025-07-16,mobile,USA,8
778,2025-09-17,desktop,UK,7
779,2025-09-16,desktop,Canada,3
780,2025-09-01,mobile,Australia,1
781,2025-09-11,tablet,India,6
782,2025-08-17,mobile,USA,4
783,2025-07-18,desktop,USA,6
784,2025-07-26,desktop,Canada,4
785,2025-07-13,desktop,Canada,2
786,2025-11-23,mobile,USA,6
787,2025-08-23,mobile,UK,8
788,2025-08-01,mobile,Canada,2
789,2025-08-07,desktop,USA,5
790,2025-12-27,mobile,India,3
791,2025-07-11,desktop,USA,7
792,2025-08-23,mobile,Canada,4
793,2025-08-13,desktop,UK,6
794,2025-08-27,mobile,USA,6
795,2025-07-02,mobile,Canada,2
796,2025-11-03,mobile,Canada,6
797,2025-12-12,mobile,Australia,3
798,2025-08-20,mobile,USA,7
799,2025-09-11,desktop,Canada,4
800,2025-12-04,mobile,UK,6
801,2025-09-13,mobile,UK,2
802,2025-07-11,desktop,India,2
803,2025-08-22,mobile,USA,5
804,2025-08-26,desktop,USA,8
805,2025-08-03,tablet,UK,4
806,2025-09-20,mobile,USA,1
807,2025-12-14,mobile,India,4
808,2025-12-06,mobile,UK,2
809,2025-08-06,desktop,UK,5
810,2025-07-08,mobile,India,4
811,2025-12-31,desktop,UK,3
812,2025-10-20,desktop,UK,2
813,2025-07-09,mobile,USA,2
814,2025-12-02,desktop,USA,6
815,2025-11-02,desktop,USA,5
816,2025-08-14,mobile,Canada,2
817,2025-08-24,desktop,UK,6
818,2025-08-01,desktop,USA,1
819,2025-07-04,mobile,UK,6
820,2025-07-25,mobile,USA,6
821,2025-10-08,mobile,Australia,6
822,2025-07-01,mobile,USA,3
823,2025-07-25,tablet,India,6
824,2025-07-31,mobile,UK,6
825,2025-08-17,desktop,UK,8
826,2025-12-01,mobile,USA,4
827,2025-07-26,mobile,Australia,1
828,2025-07-26,desktop,USA,4
829,2025-09-20,desktop,UK,5
830,2025-08-06,mobile,Australia,6
831,2025-07-16,mobile,India,6
832,2025-08-06,mobile,UK,3
833,2025-07-10,mobile,Australia,4
834,2025-07-12,mobile,Canada,3
835,2025-08-12,mobile,USA,6
836,2025-08-03,tablet,USA,3
837,2025-11-28,mobile,USA,6
838,2025-07-28,desktop,USA,2
839,2025-08-23,desktop,Canada,3
840,2025-08-31,mobile,UK,8
841,2025-07-01,desktop,USA,2
842,2025-09-05,mobile,India,6
843,2025-07-12,desktop,USA,5
844,2025-12-31,mobile,Australia,6
845,2025-07-10,mobile,Australia,6
846,2025-08-02,desktop,Australia,6
847,2025-07-06,mobile,India,3
848,2025-12-31,desktop,USA,2
849,2025-08-12,desktop,UK,6
850,2025-08-25,mobile,USA,6
851,2025-07-05,mobile,USA,6
852,2025-09-23,mobile,UK,1
853,2025-07-15,desktop,USA,1
854,2025-11-17,desktop,Australia,5
855,2025-07-15,mobile,India,7
856,2025-07-13,mobile,USA,8
857,2025-07-03,desktop,UK,6
858,2025-08-08,mobile,UK,3
859,2025-08-20,desktop,India,1
860,2025-07-05,desktop,Canada,5
861,2025-09-30,desktop,USA,6
862,2025-08-06,mobile,USA,3
863,2025-08-15,mobile,USA,6
864,2025-08-05,mobile,Australia,7
865,2025-08-01,mobile,USA,1
866,2025-08-20,tablet,USA,6
867,2025-07-11,mobile,India,2
868,2025-07-13,desktop,India,3
869,2025-10-29,mobile,India,1
870,2025-12-26,mobile,UK,4
871,2025-07-29,mobile,Canada,5
872,2025-07-20,desktop,UK,6
873,2025-09-02,mobile,USA,2
874,2025-08-02,mobile,UK,1
875,2025-07-02,desktop,USA,6
876,2025-07-11,mobile,USA,5
877,2025-09-15,mobile,Australia,2
878,2025-09-04,mobile,USA,7
879,2025-07-02,mobile,Australia,1
880,2025-07-16,desktop,USA,3
881,2025-07-17,mobile,USA,2
882,2025-09-06,mobile,UK,2
883,2025-07-02,mobile,Canada,1
884,2025-07-07,desktop,UK,6
885,2025-10-07,mobile,India,7
886,2025-07-12,desktop,USA,6
887,2025-09-03,mobile,Australia,2
888,2025-07-17,mobile,USA,3
889,2025-07-07,desktop,India,2
890,2025-07-17,mobile,USA,5
891,2025-09-17,desktop,India,5
892,2025-10-27,mobile,Canada,3
893,2025-10-17,desktop,USA,2
894,2025-07-31,mobile,India,6
895,2025-09-06,desktop,USA,2
896,2025-07-14,mobile,USA,3
897,2025-07-22,mobile,India,4
898,2025-11-16,mobile,USA,2
899,2025-07-01,mobile,USA,5
900,2025-07-06,mobile,UK,5
901,2025-07-15,mobile,India,8
902,2025-07-02,mobile,USA,2
903,2025-07-13,desktop,UK,8
904,2025-08-23,desktop,Canada,6
905,2025-08-03,desktop,India,2
906,2025-11-14,mobile,Australia,5
907,2025-10-12,mobile,Canada,6
908,2025-07-26,mobile,Canada,6
909,2025-07-19,desktop,USA,1
910,2025-07-30,mobile,USA,5
911,2025-08-24,mobile,Canada,4
912,2025-07-20,desktop,Australia,7
913,2025-08-29,mobile,Canada,2
914,2025-08-02,desktop,USA,6
915,2025-08-18,desktop,UK,5
916,2025-08-04,mobile,UK,3
917,2025-07-22,mobile,Canada,5
918,2025-12-28,mobile,Canada,5
919,2025-09-26,desktop,UK,6
920,2025-07-10,mobile,USA,6
921,2025-11-01,desktop,Australia,6
922,2025-08-10,mobile,Canada,6
923,2025-11-15,mobile,USA,5
924,2025-10-07,mobile,USA,7
925,2025-08-03,desktop,Australia,5
926,2025-07-02,mobile,India,2
927,2025-07-20,desktop,USA,3
928,2025-08-17,mobile,USA,5
929,2025-08-31,mobile,USA,6
930,2025-07-19,desktop,USA,1
931,2025-07-10,desktop,UK,2
932,2025-10-18,mobile,UK,6
933,2025-12-31,mobile,UK,2
934,2025-08-15,desktop,Canada,1
935,2025-07-12,mobile,USA,4
936,2025-07-20,mobile,USA,8
937,2025-07-02,desktop,USA,4
938,2025-11-27,mobile,USA,7
939,2025-07-08,mobile,USA,6
940,2025-08-22,mobile,UK,2
941,2025-07-20,desktop,India,6
942,2025-08-19,desktop,Canada,4
943,2025-09-03,mobile,India,6
944,2025-10-16,mobile,Canada,6
945,2025-07-15,mobile,Canada,2
946,2025-07-01,desktop,USA,1
947,2025-07-09,mobile,Australia,8
948,2025-11-18,desktop,USA,1
949,2025-11-04,mobile,USA,8
950,2025-08-25,tablet,USA,6
951,2025-08-25,mobile,Australia,6
952,2025-09-05,desktop,Australia,8
953,2025-07-12,mobile,Canada,8
954,2025-11-27,mobile,UK,6
955,2025-08-03,desktop,UK,3
956,2025-07-30,desktop,Australia,6
957,2025-08-14,mobile,Canada,1
958,2025-07-03,desktop,Australia,4
959,2025-07-12,mobile,USA,3
960,2025-09-20,desktop,USA,6
961,2025-07-06,mobile,India,6
962,2025-08-26,mobile,USA,5
963,2025-07-18,mobile,Australia,6
964,2025-07-31,mobile,UK,7
965,2025-07-21,desktop,Australia,1
966,2025-07-27,mobile,USA,2
967,2025-09-16,mobile,Canada,1
968,2025-07-22,mobile,UK,6
969,2025-08-20,desktop,UK,5
970,2025-08-09,mobile,UK,7
971,2025-09-05,mobile,Australia,2
972,2025-12-16,desktop,Canada,1
973,2025-09-19,mobile,USA,6
974,2025-07-15,desktop,India,7
975,2025-07-02,desktop,USA,2
976,2025-07-19,mobile,USA,3
977,2025-08-25,desktop,USA,1
978,2025-07-04,desktop,India,7
979,2025-08-11,mobile,USA,2
980,2025-08-25,mobile,USA,4
981,2025-07-25,desktop,Australia,1
982,2025-09-28,mobile,India,6
983,2025-07-07,desktop,USA,1
984,2025-07-05,mobile,Canada,3
985,2025-09-18,mobile,India,6
986,2025-08-11,mobile,USA,6
987,2025-09-10,mobile,India,7
988,2025-08-04,mobile,UK,3
989,2025-07-18,desktop,Canada,6
990,2025-10-13,desktop,UK,2
991,2025-10-06,desktop,Canada,3
992,2025-09-11,desktop,USA,1
993,2025-07-20,desktop,Canada,4
994,2025-08-24,mobile,USA,3
995,2025-07-28,desktop,UK,8
996,2025-07-06,mobile,USA,1
997,2025-11-30,desktop,India,3
998,2025-07-09,desktop,USA,3
999,2025-12-31,mobile,UK,8
1000,2025-08-06,mobile,USA,6
1001,2025-07-13,mobile,Canada,1
1002,2025-08-17,mobile,UK,6
1003,2025-11-03,mobile,Canada,4
1004,2025-09-19,mobile,USA,8
1005,2025-10-09,mobile,USA,3
1006,2025-09-04,desktop,UK,3
1007,2025-09-10,desktop,Australia,2
1008,2025-10-24,desktop,USA,1
1009,2025-07-18,desktop,USA,6
1010,2025-08-11,mobile,USA,3
1011,2025-07-16,mobile,UK,6
1012,2025-12-31,desktop,USA,5
1013,2025-12-23,tablet,India,5
1014,2025-07-03,mobile,USA,1
1015,2025-09-13,desktop,USA,6
1016,2025-12-06,desktop,USA,2
1017,2025-07-13,desktop,UK,1
1018,2025-08-21,desktop,Canada,5
1019,2025-11-28,mobile,USA,1
1020,2025-07-03,tablet,Australia,6
1021,2025-09-11,desktop,USA,2
1022,2025-07-22,mobile,Canada,2
1023,2025-12-05,desktop,UK,6
1024,2025-12-31,mobile,USA,2
1025,2025-12-24,mobile,India,1
1026,2025-08-09,mobile,India,7
1027,2025-10-29,mobile,USA,1
1028,2025-10-22,mobile,UK,6
1029,2025-07-24,desktop,USA,1
1030,2025-10-16,mobile,Canada,1
1031,2025-07-03,mobile,USA,2
1032,2025-08-25,mobile,India,2
1033,2025-07-16,mobile,USA,6
1034,2025-07-08,desktop,USA,1
1035,2025-07-05,desktop,USA,1
1036,2025-09-11,desktop,USA,6
1037,2025-07-26,desktop,UK,2
1038,2025-09-17,mobile,USA,2
1039,2025-07-05,desktop,Canada,2
1040,2025-07-24,desktop,USA,1
1041,2025-08-17,mobile,Canada,6
1042,2025-10-04,desktop,UK,4
1043,2025-07-24,desktop,Australia,6
1044,2025-08-29,desktop,Australia,4
1045,2025-11-10,mobile,India,6
1046,2025-08-28,desktop,Canada,4
1047,2025-07-17,mobile,USA,1
1048,2025-07-02,mobile,Canada,4
1049,2025-11-02,mobile,Australia,7
1050,2025-07-02,mobile,USA,1
1051,2025-11-04,mobile,UK,6
1052,2025-08-15,mobile,USA,6
1053,2025-12-18,desktop,UK,4
1054,2025-10-06,desktop,UK,3
1055,2025-12-31,tablet,UK,8
1056,2025-07-27,mobile,UK,1
1057,2025-09-27,mobile,Australia,4
1058,2025-08-01,desktop,UK,3
1059,2025-08-09,mobile,India,6
1060,2025-08-30,desktop,USA,4
1061,2025-11-04,desktop,USA,7
1062,2025-12-31,mobile,UK,1
1063,2025-09-28,desktop,USA,1
1064,2025-08-02,desktop,USA,5
1065,2025-08-03,mobile,UK,1
1066,2025-09-20,mobile,UK,2
1067,2025-07-17,mobile,UK,5
1068,2025-07-08,mobile,USA,4
1069,2025-07-27,mobile,USA,2
1070,2025-07-21,mobile,UK,8
1071,2025-07-22,mobile,USA,4
1072,2025-07-17,desktop,USA,3
1073,2025-07-03,mobile,USA,5
1074,2025-07-02,mobile,USA,1
1075,2025-12-31,mobile,USA,6
1076,2025-08-04,mobile,USA,6
1077,2025-07-30,mobile,USA,6
1078,2025-09-08,mobile,Canada,6
1079,2025-07-16,mobile,USA,6
1080,2025-12-30,desktop,USA,2
1081,2025-10-03,tablet,India,3
1082,2025-07-06,mobile,Canada,2
1083,2025-08-02,mobile,USA,2
1084,2025-11-06,desktop,Australia,3
1085,2025-12-24,desktop,USA,3
1086,2025-08-08,mobile,USA,1
1087,2025-08-27,desktop,Australia,3
1088,2025-07-12,mobile,India,6
1089,2025-12-31,mobile,UK,3
1090,2025-07-17,desktop,Canada,2
1091,2025-12-22,tablet,Canada,7
1092,2025-09-02,desktop,USA,1
1093,2025-08-27,mobile,USA,6
1094,2025-08-13,mobile,UK,1
1095,2025-07-16,mobile,India,1
1096,2025-07-12,mobile,USA,6
1097,2025-07-16,desktop,Canada,6
1098,2025-07-13,desktop,USA,5
1099,2025-10-01,desktop,UK,5
1100,2025-07-27,tablet,UK,5
1101,2025-07-04,mobile,Canada,2
1102,2025-12-31,desktop,USA,1
1103,2025-11-09,desktop,USA,3
1104,2025-12-08,mobile,UK,6
1105,2025-12-31,desktop,USA,6
1106,2025-07-12,mobile,USA,6
1107,2025-07-31,desktop,Canada,6
1108,2025-09-25,mobile,UK,8
1109,2025-09-11,mobile,USA,5
1110,2025-07-11,desktop,UK,3
1111,2025-10-12,desktop,India,5
1112,2025-07-16,mobile,USA,2
1113,2025-07-16,mobile,UK,6
1114,2025-08-16,mobile,USA,2
1115,2025-08-24,mobile,USA,1
1116,2025-08-22,desktop,USA,6
1117,2025-07-06,desktop,USA,3
1118,2025-11-06,mobile,India,6
1119,2025-07-19,desktop,USA,5
1120,2025-07-09,mobile,UK,6
1121,2025-11-11,desktop,USA,6
1122,2025-12-31,mobile,USA,8
1123,2025-10-29,mobile,UK,6
1124,2025-10-10,desktop,Canada,5
1125,2025-09-03,mobile,India,5
1126,2025-08-18,desktop,India,1
1127,2025-07-06,desktop,USA,7
1128,2025-08-02,mobile,Canada,6
1129,2025-07-29,mobile,USA,2
1130,2025-07-19,desktop,Canada,2
1131,2025-09-17,desktop,Australia,6
1132,2025-08-11,mobile,USA,2
1133,2025-07-06,mobile,USA,2
1134,2025-07-16,desktop,UK,1
1135,2025-09-09,mobile,Canada,6
1136,2025-07-05,mobile,USA,5
1137,2025-10-25,mobile,Australia,3
1138,2025-08-11,desktop,UK,1
1139,2025-08-09,desktop,USA,5
1140,2025-08-24,tablet,USA,1
1141,2025-10-15,desktop,Canada,6
1142,2025-07-27,desktop,USA,2
1143,2025-09-08,mobile,USA,3
1144,2025-08-20,desktop,UK,2
1145,2025-07-19,mobile,UK,3
1146,2025-11-06,desktop,Canada,6
1147,2025-10-06,mobile,USA,6
1148,2025-09-04,mobile,Canada,5
1149,2025-10-24,desktop,Australia,1
1150,2025-11-01,desktop,USA,1
1151,2025-09-14,mobile,Canada,2
1152,2025-10-19,desktop,Australia,5
1153,2025-09-11,mobile,Canada,6
1154,2025-09-08,mobile,Canada,2
1155,2025-08-28,desktop,USA,6
1156,2025-09-24,mobile,UK,4
1157,2025-07-11,desktop,UK,3
1158,2025-11-07,mobile,Canada,2
1159,2025-11-03,desktop,Australia,6
1160,2025-07-02,desktop,USA,1
1161,2025-10-15,mobile,USA,3
1162,2025-07-09,mobile,USA,2
1163,2025-07-25,desktop,Canada,6
1164,2025-09-22,desktop,USA,4
1165,2025-07-11,mobile,UK,6
1166,2025-10-12,mobile,USA,1
1167,2025-10-17,mobile,UK,3
1168,2025-08-13,mobile,USA,5
1169,2025-07-01,mobile,India,1
1170,2025-07-21,mobile,UK,2
1171,2025-08-28,desktop,Australia,2
1172,2025-12-31,desktop,UK,1
1173,2025-08-30,desktop,USA,2
1174,2025-07-19,desktop,USA,2
1175,2025-08-31,desktop,Australia,1
1176,2025-08-17,mobile,Canada,6
1177,2025-10-01,desktop,USA,2
1178,2025-07-07,tablet,Canada,3
1179,2025-09-26,desktop,USA,6
1180,2025-08-17,mobile,USA,4
1181,2025-12-31,desktop,USA,6
1182,2025-07-26,desktop,India,6
1183,2025-08-31,desktop,USA,1
1184,2025-12-12,mobile,USA,6
1185,2025-07-07,desktop,USA,1
1186,2025-12-16,tablet,USA,1
1187,2025-09-10,mobile,UK,7
1188,2025-07-05,desktop,USA,6
1189,2025-07-22,mobile,USA,5
1190,2025-09-14,desktop,Australia,5
1191,2025-07-05,desktop,USA,6
1192,2025-08-23,mobile,USA,3
1193,2025-07-26,mobile,UK,1
1194,2025-08-29,desktop,UK,1
1195,2025-07-03,mobile,India,2
1196,2025-11-03,mobile,USA,6
1197,2025-12-31,desktop,India,5
1198,2025-12-31,mobile,Canada,6
1199,2025-09-23,mobile,Canada,7
1200,2025-07-09,desktop,USA,1
1201,2025-09-25,mobile,USA,6
1202,2025-07-02,mobile,UK,2
1203,2025-07-02,desktop,India,5
1204,2025-07-24,desktop,UK,4
1205,2025-08-10,desktop,USA,3
1206,2025-09-28,desktop,USA,2
1207,2025-09-09,desktop,Canada,2
1208,2025-08-06,mobile,Canada,2
1209,2025-07-20,mobile,USA,2
1210,2025-12-31,mobile,USA,4
1211,2025-08-03,mobile,USA,1
1212,2025-08-06,desktop,UK,4
1213,2025-07-11,desktop,Canada,7
1214,2025-10-05,mobile,India,2
1215,2025-09-11,desktop,UK,6
1216,2025-07-16,mobile,USA,6
1217,2025-07-06,mobile,Canada,6
1218,2025-09-08,desktop,Australia,2
1219,2025-09-03,mobile,India,1
1220,2025-07-20,mobile,India,2
1221,2025-12-31,mobile,USA,5
1222,2025-07-10,mobile,Canada,6
1223,2025-08-04,desktop,India,6
1224,2025-12-23,desktop,Canada,2
1225,2025-08-03,mobile,USA,6
1226,2025-09-01,mobile,Australia,4
1227,2025-07-31,desktop,UK,6
1228,2025-07-20,desktop,USA,6
1229,2025-12-31,mobile,USA,3
1230,2025-08-02,mobile,UK,7
1231,2025-11-14,desktop,USA,5
1232,2025-07-16,desktop,USA,5
1233,2025-07-15,mobile,Canada,5
1234,2025-07-02,desktop,Canada,6
1235,2025-09-03,mobile,Canada,5
1236,2025-07-29,mobile,USA,2
1237,2025-10-30,mobile,Canada,1
1238,2025-08-09,desktop,USA,3
1239,2025-12-31,mobile,USA,2
1240,2025-07-13,mobile,USA,2
1241,2025-11-01,mobile,India,1
1242,2025-09-30,desktop,USA,4
1243,2025-09-28,mobile,USA,2
1244,2025-10-22,mobile,USA,3
1245,2025-09-26,mobile,UK,1
1246,2025-08-30,desktop,Australia,6
1247,2025-07-09,mobile,Australia,1
1248,2025-07-03,mobile,USA,6
1249,2025-12-02,mobile,USA,6
1250,2025-08-28,desktop,USA,5
1251,2025-10-06,mobile,Canada,4
1252,2025-08-10,desktop,USA,3
1253,2025-07-08,desktop,USA,5
1254,2025-07-09,desktop,UK,6
1255,2025-09-09,mobile,USA,6
1256,2025-08-04,tablet,USA,3
1257,2025-07-14,mobile,USA,6
1258,2025-08-11,mobile,USA,6
1259,2025-07-05,desktop,UK,2
1260,2025-08-23,mobile,Australia,4
1261,2025-07-20,mobile,USA,2
1262,2025-10-06,mobile,USA,1
1263,2025-07-23,desktop,Australia,1
1264,2025-08-07,mobile,India,6
1265,2025-07-01,desktop,USA,2
1266,2025-07-05,desktop,Canada,6
1267,2025-07-31,desktop,USA,4
1268,2025-08-09,mobile,Canada,2
1269,2025-08-25,desktop,Australia,2
1270,2025-07-22,mobile,UK,3
1271,2025-09-11,mobile,UK,3
1272,2025-10-28,mobile,USA,4
1273,2025-10-01,mobile,UK,2
1274,2025-07-03,mobile,UK,3
1275,2025-08-09,mobile,Canada,2
1276,2025-07-07,mobile,USA,3
1277,2025-07-17,mobile,UK,2
1278,2025-12-31,desktop,UK,5
1279,2025-07-10,desktop,USA,6
1280,2025-08-12,desktop,USA,5
1281,2025-08-28,mobile,USA,1
1282,2025-09-12,mobile,Canada,1
1283,2025-08-20,tablet,UK,6
1284,2025-07-01,mobile,India,2
1285,2025-07-25,desktop,USA,6
1286,2025-08-14,mobile,India,6
1287,2025-07-06,desktop,Canada,7
1288,2025-07-27,mobile,USA,6
1289,2025-07-03,mobile,USA,2
1290,2025-07-05,desktop,USA,5
1291,2025-07-31,mobile,Australia,1
1292,2025-07-09,mobile,USA,2
1293,2025-08-21,mobile,USA,8
1294,2025-09-10,desktop,USA,6
1295,2025-10-07,mobile,India,3
1296,2025-07-14,mobile,USA,5
1297,2025-07-12,mobile,USA,7
1298,2025-07-07,mobile,USA,2
1299,2025-08-31,desktop,USA,3
1300,2025-09-13,mobile,USA,6
1301,2025-07-02,mobile,UK,6
1302,2025-12-15,mobile,India,6
1303,2025-07-04,mobile,India,6
1304,2025-08-17,mobile,Canada,6
1305,2025-09-14,mobile,USA,6
1306,2025-11-02,mobile,Canada,4
1307,2025-09-15,tablet,USA,5
1308,2025-10-07,mobile,USA,3
1309,2025-07-26,desktop,Australia,3
1310,2025-10-11,mobile,India,3
1311,2025-07-06,mobile,UK,2
1312,2025-11-15,mobile,India,2
1313,2025-08-18,mobile,Australia,7
1314,2025-10-12,tablet,UK,4
1315,2025-08-06,desktop,UK,2
1316,2025-09-01,desktop,Canada,1
1317,2025-08-15,desktop,USA,1
1318,2025-09-19,mobile,USA,6
1319,2025-07-06,mobile,Canada,1
1320,2025-07-04,desktop,USA,6
1321,2025-07-18,desktop,USA,6
1322,2025-07-11,mobile,USA,6
1323,2025-11-03,mobile,USA,1
1324,2025-07-16,mobile,Australia,2
1325,2025-12-31,desktop,Canada,6
1326,2025-07-26,mobile,UK,1
1327,2025-07-13,mobile,Australia,3
1328,2025-10-04,mobile,India,2
1329,2025-09-04,desktop,UK,6
1330,2025-08-12,mobile,India,6
1331,2025-08-19,desktop,USA,6
1332,2025-09-16,mobile,USA,2
1333,2025-07-16,desktop,USA,3
1334,2025-12-31,desktop,Canada,3
1335,2025-12-31,mobile,UK,6
1336,2025-09-03,mobile,Canada,2
1337,2025-07-14,mobile,Canada,3
1338,2025-09-08,mobile,USA,2
1339,2025-07-05,desktop,USA,6
1340,2025-07-02,mobile,UK,3
1341,2025-07-19,mobile,USA,4
1342,2025-08-07,mobile,UK,2
1343,2025-11-01,mobile,UK,6
1344,2025-09-18,desktop,UK,3
1345,2025-09-21,mobile,USA,6
1346,2025-08-03,tablet,UK,3
1347,2025-07-26,desktop,India,7
1348,2025-07-29,mobile,Australia,8
1349,2025-12-31,mobile,India,3
1350,2025-07-03,desktop,UK,2
1351,2025-11-01,mobile,USA,3
1352,2025-08-22,mobile,Canada,4
1353,2025-08-05,mobile,Australia,8
1354,2025-09-17,mobile,USA,6
1355,2025-08-10,desktop,USA,6
1356,2025-11-04,mobile,USA,1
1357,2025-11-18,mobile,Canada,2
1358,2025-08-03,desktop,USA,5
1359,2025-07-20,desktop,USA,6
1360,2025-08-24,mobile,India,5
1361,2025-11-26,desktop,UK,1
1362,2025-07-15,mobile,USA,6
1363,2025-08-29,desktop,USA,6
1364,2025-08-30,mobile,USA,2
1365,2025-09-19,mobile,UK,6
1366,2025-07-09,desktop,USA,2
1367,2025-09-15,mobile,UK,7
1368,2025-11-24,tablet,Canada,1
1369,2025-07-13,mobile,Canada,3
1370,2025-07-17,desktop,USA,7
1371,2025-12-31,desktop,UK,2
1372,2025-07-13,mobile,India,3
1373,2025-10-26,desktop,USA,2
1374,2025-08-11,mobile,USA,1
1375,2025-07-18,desktop,UK,1
1376,2025-11-02,mobile,UK,4
1377,2025-08-05,desktop,USA,2
1378,2025-08-14,mobile,Canada,8
1379,2025-07-28,mobile,UK,3
1380,2025-08-24,mobile,Australia,1
1381,2025-07-11,mobile,USA,7
1382,2025-07-31,desktop,Canada,6
1383,2025-12-31,desktop,USA,5
1384,2025-07-19,desktop,UK,6
1385,2025-09-04,mobile,UK,1
1386,2025-07-24,mobile,USA,2
1387,2025-09-29,mobile,India,6
1388,2025-07-09,desktop,USA,6
1389,2025-12-31,tablet,UK,1
1390,2025-08-06,mobile,USA,6
1391,2025-07-17,mobile,Canada,3
1392,2025-07-05,mobile,USA,1
1393,2025-07-12,desktop,India,1
1394,2025-08-14,desktop,India,2
1395,2025-07-26,desktop,India,6
1396,2025-10-16,mobile,USA,4
1397,2025-08-04,desktop,UK,6
1398,2025-07-18,desktop,USA,4
1399,2025-08-28,mobile,India,1
1400,2025-09-13,mobile,Canada,2
1401,2025-07-12,mobile,UK,2
1402,2025-07-12,mobile,Canada,1
1403,2025-07-03,desktop,USA,3
1404,2025-09-20,mobile,UK,6
1405,2025-09-05,desktop,USA,3
1406,2025-08-09,mobile,Australia,1
1407,2025-10-22,mobile,India,7
1408,2025-10-08,mobile,Canada,5
1409,2025-08-23,mobile,Australia,1
1410,2025-11-01,mobile,USA,4
1411,2025-07-15,mobile,India,2
1412,2025-07-08,mobile,USA,1
1413,2025-07-20,mobile,Canada,3
1414,2025-07-04,mobile,Canada,5
1415,2025-08-16,mobile,USA,2
1416,2025-12-16,mobile,USA,3
1417,2025-07-03,desktop,USA,6
1418,2025-07-08,mobile,Australia,1
1419,2025-08-06,desktop,USA,8
1420,2025-12-13,mobile,UK,1
1421,2025-07-24,desktop,Canada,4
1422,2025-08-13,mobile,USA,4
1423,2025-07-03,desktop,UK,8
1424,2025-07-10,mobile,UK,5
1425,2025-12-31,desktop,USA,3
1426,2025-12-31,mobile,Canada,4
1427,2025-07-01,mobile,USA,5
1428,2025-12-31,desktop,USA,8
1429,2025-09-01,mobile,UK,2
1430,2025-11-01,mobile,USA,1
1431,2025-08-06,mobile,Australia,6
1432,2025-08-14,desktop,India,2
1433,2025-08-10,tablet,UK,6
1434,2025-09-06,mobile,USA,5
1435,2025-07-10,desktop,USA,6
1436,2025-07-02,mobile,USA,6
1437,2025-07-23,mobile,UK,2
1438,2025-09-13,desktop,India,1
1439,2025-07-14,desktop,USA,4
1440,2025-09-07,desktop,USA,6
1441,2025-12-31,mobile,UK,2
1442,2025-07-07,mobile,USA,6
1443,2025-09-07,mobile,Canada,3
1444,2025-08-05,mobile,UK,6
1445,2025-11-01,mobile,UK,5
1446,2025-07-12,desktop,USA,6
1447,2025-09-10,desktop,India,1
1448,2025-10-20,mobile,USA,6
1449,2025-12-24,mobile,India,3
1450,2025-09-09,desktop,USA,2
1451,2025-08-11,mobile,India,1
1452,2025-08-28,desktop,Canada,2
1453,2025-11-01,mobile,USA,1
1454,2025-08-21,mobile,India,7
1455,2025-07-02,tablet,Canada,4
1456,2025-12-11,mobile,USA,8
1457,2025-09-10,mobile,USA,4
1458,2025-09-07,mobile,UK,2
1459,2025-07-15,desktop,Canada,6
1460,2025-09-04,desktop,Canada,2
1461,2025-07-31,mobile,Canada,3
1462,2025-09-03,mobile,Canada,6
1463,2025-07-07,desktop,Canada,6
1464,2025-09-04,mobile,UK,2
1465,2025-12-31,desktop,USA,1
1466,2025-07-04,mobile,India,3
1467,2025-12-31,mobile,USA,6
1468,2025-08-01,desktop,USA,6
